ID	X	Y	ALT	BETA
2657	72500	150500	23.4	0.6141
2658	72500	149500	25.9	0.6036
2659	72500	148500	24.9	0.5907
2660	72500	147500	32.4	0.5838
2661	72500	146500	38.5	0.5773
2662	72500	145500	30.4	0.589
2663	72500	144500	28.7	0.6
2664	72500	143500	35.0	0.6018
2665	72500	142500	45.3	0.5881
2666	72500	141500	49.8	0.5628
2667	72500	140500	51.6	0.5433
2668	72500	139500	49.2	0.5353
2669	72500	138500	40.5	0.5298
2670	72500	137500	54.2	0.5341
2671	72500	136500	56.8	0.5376
2672	73500	227500	0.0	0.2844
2673	73500	226500	0.0	0.4148
2674	73500	225500	0.0	0.5497
2675	73500	224500	5.3	0.5901
2676	73500	223500	1.5	0.5812
2677	73500	222500	1.2	0.554
2678	73500	221500	1.6	0.5091
2679	73500	220500	3.6	0.4806
2680	73500	219500	1.1	0.4414
2681	73500	218500	0.1	0.4444
2682	73500	217500	0.7	0.4446
2683	73500	216500	0.1	0.4566
2684	73500	215500	0.2	0.4828
2685	73500	214500	0.2	0.5094
2686	73500	213500	3.4	0.5477
2687	73500	212500	2.2	0.564
2688	73500	211500	2.2	0.5601
2689	73500	210500	5.5	0.5551
2690	73500	209500	5.9	0.5113
2691	73500	208500	6.8	0.4967
2692	73500	207500	5.5	0.488
2693	73500	206500	4.2	0.4635
2694	73500	205500	4.1	0.4706
2695	73500	204500	6.2	0.4683
2696	73500	203500	11.5	0.4668
2697	73500	202500	10.1	0.4498
2698	73500	201500	7.7	0.4601
2699	73500	200500	11.1	0.4686
2700	73500	199500	10.3	0.4653
2701	73500	198500	11.3	0.5109
2702	73500	197500	13.3	0.5081
2703	73500	196500	13.9	0.5175
2704	73500	195500	15.0	0.5372
2705	73500	194500	18.0	0.518
2706	73500	193500	22.2	0.5139
2707	73500	192500	28.5	0.5032
2708	73500	191500	31.7	0.513
2709	73500	190500	33.5	0.5235
2710	73500	189500	35.5	0.5403
2711	73500	188500	37.0	0.5476
2712	73500	187500	29.0	0.5411
2713	73500	186500	24.8	0.5466
2714	73500	185500	22.7	0.5495
2715	73500	184500	22.9	0.5612
2716	73500	183500	22.5	0.572
2717	73500	182500	20.0	0.5842
2718	73500	181500	18.5	0.5835
2719	73500	180500	15.6	0.5872
2720	73500	179500	17.6	0.5792
2721	73500	178500	14.4	0.5688
2722	73500	177500	15.7	0.5605
2723	73500	176500	18.8	0.5458
2724	73500	175500	29.6	0.5518
2725	73500	174500	28.0	0.5865
2726	73500	173500	17.7	0.6495
2727	73500	172500	17.1	0.6879
2728	73500	171500	15.8	0.7596
2729	73500	170500	16.8	0.8007
2730	73500	169500	14.8	0.7857
2731	73500	168500	14.9	0.797
2732	73500	167500	17.0	0.7479
2733	73500	166500	21.2	0.6781
2734	73500	165500	22.6	0.6354
2735	73500	164500	29.0	0.5848
2736	73500	163500	49.0	0.5699
2737	73500	162500	48.1	0.5829
2738	73500	161500	29.6	0.6039
2739	73500	160500	26.1	0.6087
2740	73500	159500	33.1	0.6159
2741	73500	158500	23.8	0.6229
2742	73500	157500	34.0	0.6183
2743	73500	156500	25.5	0.618
2744	73500	155500	25.4	0.609
2745	73500	154500	28.1	0.5979
2746	73500	153500	22.4	0.5995
2747	73500	152500	18.0	0.6005
2748	73500	151500	20.2	0.6071
2749	73500	150500	20.7	0.6157
2750	73500	149500	24.3	0.6003
2751	73500	148500	22.8	0.5898
2752	73500	147500	27.6	0.581
2753	73500	146500	28.0	0.5818
2754	73500	145500	24.2	0.5919
2755	73500	144500	26.0	0.5983
2756	73500	143500	33.3	0.5985
2757	73500	142500	48.1	0.5779
2758	73500	141500	52.3	0.5563
2759	73500	140500	51.0	0.5475
2760	73500	139500	51.8	0.5468
2761	73500	138500	47.1	0.5421
2762	73500	137500	63.3	0.541
2763	73500	136500	62.8	0.542
2764	73500	135500	43.8	0.5325
2765	74500	227500	0.0	0.3606
2766	74500	226500	0.0	0.478
2767	74500	225500	3.0	0.592
2768	74500	224500	5.8	0.6023
2769	74500	223500	1.0	0.583
2770	74500	222500	1.6	0.5742
2771	74500	221500	0.5	0.5328
2772	74500	220500	0.6	0.4977
2773	74500	219500	2.1	0.4653
2774	74500	218500	1.2	0.4531
2775	74500	217500	0.3	0.4442
2776	74500	216500	0.3	0.4511
2777	74500	215500	0.2	0.4709
2778	74500	214500	0.1	0.4912
2779	74500	213500	0.9	0.5231
2780	74500	212500	0.8	0.5394
2781	74500	211500	2.2	0.5212
2782	74500	210500	6.0	0.5208
2783	74500	209500	7.2	0.4889
2784	74500	208500	4.9	0.4665
2785	74500	207500	1.8	0.4746
2786	74500	206500	3.2	0.4599
2787	74500	205500	2.5	0.4671
2788	74500	204500	4.7	0.4775
2789	74500	203500	5.3	0.4562
2790	74500	202500	5.5	0.4333
2791	74500	201500	6.3	0.4212
2792	74500	200500	8.0	0.4221
2793	74500	199500	10.2	0.4367
2794	74500	198500	16.3	0.4688
2795	74500	197500	12.8	0.4808
2796	74500	196500	11.9	0.5003
2797	74500	195500	13.3	0.5187
2798	74500	194500	15.7	0.5127
2799	74500	193500	20.9	0.5092
2800	74500	192500	25.3	0.4995
2801	74500	191500	28.8	0.5087
2802	74500	190500	28.5	0.5163
2803	74500	189500	32.0	0.5417
2804	74500	188500	33.1	0.5494
2805	74500	187500	26.9	0.5475
2806	74500	186500	27.8	0.5571
2807	74500	185500	21.5	0.5568
2808	74500	184500	17.8	0.5649
2809	74500	183500	17.9	0.5777
2810	74500	182500	17.8	0.5792
2811	74500	181500	14.7	0.5694
2812	74500	180500	13.7	0.5691
2813	74500	179500	14.8	0.5502
2814	74500	178500	12.7	0.5426
2815	74500	177500	12.8	0.5461
2816	74500	176500	16.1	0.5359
2817	74500	175500	28.1	0.5524
2818	74500	174500	20.0	0.5929
2819	74500	173500	15.9	0.6236
2820	74500	172500	17.9	0.6391
2821	74500	171500	15.4	0.7033
2822	74500	170500	15.9	0.7385
2823	74500	169500	14.2	0.7412
2824	74500	168500	13.7	0.7651
2825	74500	167500	18.0	0.7244
2826	74500	166500	20.0	0.6588
2827	74500	165500	25.2	0.621
2828	74500	164500	32.8	0.5754
2829	74500	163500	43.6	0.5546
2830	74500	162500	47.5	0.5619
2831	74500	161500	36.1	0.5762
2832	74500	160500	25.6	0.5873
2833	74500	159500	25.2	0.615
2834	74500	158500	20.5	0.6335
2835	74500	157500	23.7	0.6372
2836	74500	156500	25.5	0.6393
2837	74500	155500	22.8	0.6156
2838	74500	154500	22.7	0.5988
2839	74500	153500	18.3	0.598
2840	74500	152500	17.2	0.5951
2841	74500	151500	18.3	0.6028
2842	74500	150500	19.4	0.6082
2843	74500	149500	21.8	0.5966
2844	74500	148500	21.7	0.5883
2845	74500	147500	26.5	0.6049
2846	74500	146500	24.8	0.6212
2847	74500	145500	22.2	0.6288
2848	74500	144500	26.9	0.631
2849	74500	143500	34.0	0.6053
2850	74500	142500	49.3	0.5728
2851	74500	141500	55.6	0.5615
2852	74500	140500	51.7	0.5552
2853	74500	139500	48.8	0.553
2854	74500	138500	54.4	0.5519
2855	74500	137500	53.6	0.5447
2856	74500	136500	55.4	0.5381
2857	74500	135500	43.0	0.5302
2858	74500	134500	36.6	0.5262
2859	75500	228500	0.0	0.2408
2860	75500	227500	0.0	0.3957
2861	75500	226500	0.0	0.5119
2862	75500	225500	5.5	0.6087
2863	75500	224500	2.9	0.5984
2864	75500	223500	0.9	0.5866
2865	75500	222500	1.3	0.58
2866	75500	221500	1.0	0.5386
2867	75500	220500	0.9	0.5136
2868	75500	219500	0.5	0.4851
2869	75500	218500	2.0	0.4662
2870	75500	217500	1.5	0.4547
2871	75500	216500	0.1	0.4587
2872	75500	215500	0.9	0.4702
2873	75500	214500	1.8	0.4813
2874	75500	213500	0.3	0.4995
2875	75500	212500	0.4	0.512
2876	75500	211500	1.5	0.485
2877	75500	210500	4.3	0.4901
2878	75500	209500	5.4	0.4806
2879	75500	208500	6.2	0.4634
2880	75500	207500	1.6	0.4783
2881	75500	206500	2.1	0.4672
2882	75500	205500	3.3	0.4674
2883	75500	204500	4.1	0.4845
2884	75500	203500	4.4	0.4759
2885	75500	202500	5.5	0.4555
2886	75500	201500	9.0	0.423
2887	75500	200500	19.6	0.3867
2888	75500	199500	17.1	0.3659
2889	75500	198500	24.0	0.3909
2890	75500	197500	17.2	0.422
2891	75500	196500	14.8	0.4513
2892	75500	195500	14.8	0.4845
2893	75500	194500	17.1	0.4816
2894	75500	193500	19.2	0.4793
2895	75500	192500	20.9	0.4824
2896	75500	191500	26.3	0.4991
2897	75500	190500	27.0	0.5139
2898	75500	189500	31.2	0.5478
2899	75500	188500	33.9	0.5595
2900	75500	187500	24.9	0.5636
2901	75500	186500	23.9	0.5704
2902	75500	185500	27.7	0.5617
2903	75500	184500	22.9	0.567
2904	75500	183500	16.6	0.5718
2905	75500	182500	15.8	0.5636
2906	75500	181500	16.3	0.5563
2907	75500	180500	16.2	0.56
2908	75500	179500	14.1	0.5505
2909	75500	178500	14.7	0.5624
2910	75500	177500	11.8	0.5667
2911	75500	176500	16.7	0.5458
2912	75500	175500	26.3	0.5576
2913	75500	174500	16.6	0.5855
2914	75500	173500	15.8	0.6079
2915	75500	172500	15.5	0.6117
2916	75500	171500	14.7	0.663
2917	75500	170500	14.5	0.7013
2918	75500	169500	11.6	0.7271
2919	75500	168500	14.6	0.7471
2920	75500	167500	17.0	0.702
2921	75500	166500	21.9	0.6297
2922	75500	165500	29.5	0.5712
2923	75500	164500	39.1	0.5424
2924	75500	163500	33.1	0.5378
2925	75500	162500	45.9	0.5529
2926	75500	161500	39.6	0.5705
2927	75500	160500	26.1	0.5895
2928	75500	159500	22.2	0.6255
2929	75500	158500	20.3	0.6461
2930	75500	157500	17.8	0.6446
2931	75500	156500	26.3	0.6459
2932	75500	155500	22.8	0.617
2933	75500	154500	18.3	0.6001
2934	75500	153500	15.8	0.602
2935	75500	152500	16.2	0.5921
2936	75500	151500	16.6	0.5896
2937	75500	150500	18.8	0.5889
2938	75500	149500	18.8	0.5731
2939	75500	148500	20.0	0.5756
2940	75500	147500	23.6	0.6289
2941	75500	146500	22.4	0.6812
2942	75500	145500	23.3	0.6956
2943	75500	144500	29.0	0.697
2944	75500	143500	37.9	0.6466
2945	75500	142500	51.7	0.5843
2946	75500	141500	66.2	0.5747
2947	75500	140500	53.8	0.5705
2948	75500	139500	46.9	0.57
2949	75500	138500	45.1	0.5657
2950	75500	137500	51.9	0.5547
2951	75500	136500	52.8	0.5278
2952	75500	135500	42.6	0.5179
2953	75500	134500	33.6	0.5134
2954	76500	228500	0.0	0.2535
2955	76500	227500	0.0	0.4049
2956	76500	226500	1.9	0.5249
2957	76500	225500	10.1	0.6099
2958	76500	224500	5.4	0.5928
2959	76500	223500	1.8	0.58
2960	76500	222500	1.9	0.5731
2961	76500	221500	0.9	0.5413
2962	76500	220500	1.0	0.526
2963	76500	219500	0.5	0.509
2964	76500	218500	0.5	0.4932
2965	76500	217500	1.5	0.4738
2966	76500	216500	2.7	0.4798
2967	76500	215500	1.5	0.4762
2968	76500	214500	0.4	0.4703
2969	76500	213500	0.6	0.4844
2970	76500	212500	0.6	0.4861
2971	76500	211500	1.0	0.4638
2972	76500	210500	5.8	0.4744
2973	76500	209500	9.4	0.4804
2974	76500	208500	8.2	0.4785
2975	76500	207500	2.5	0.4953
2976	76500	206500	2.4	0.488
2977	76500	205500	3.5	0.4878
2978	76500	204500	5.2	0.5089
2979	76500	203500	4.8	0.5235
2980	76500	202500	4.9	0.5008
2981	76500	201500	10.2	0.443
2982	76500	200500	17.6	0.3865
2983	76500	199500	26.7	0.3639
2984	76500	198500	28.4	0.3874
2985	76500	197500	21.9	0.4341
2986	76500	196500	19.5	0.4593
2987	76500	195500	16.8	0.4688
2988	76500	194500	19.2	0.4737
2989	76500	193500	18.3	0.4871
2990	76500	192500	19.2	0.4926
2991	76500	191500	21.3	0.5062
2992	76500	190500	24.6	0.5303
2993	76500	189500	29.2	0.5709
2994	76500	188500	30.2	0.5847
2995	76500	187500	26.8	0.6116
2996	76500	186500	37.1	0.6099
2997	76500	185500	32.5	0.5827
2998	76500	184500	24.0	0.5814
2999	76500	183500	20.0	0.557
3000	76500	182500	19.1	0.5457
3001	76500	181500	19.0	0.5448
3002	76500	180500	21.3	0.5598
3003	76500	179500	28.5	0.5651
3004	76500	178500	21.4	0.5824
3005	76500	177500	13.0	0.5789
3006	76500	176500	15.3	0.5608
3007	76500	175500	22.4	0.5701
3008	76500	174500	16.7	0.5949
3009	76500	173500	14.9	0.6156
3010	76500	172500	13.5	0.6044
3011	76500	171500	13.0	0.6255
3012	76500	170500	11.7	0.6498
3013	76500	169500	15.0	0.6976
3014	76500	168500	14.0	0.7279
3015	76500	167500	17.9	0.704
3016	76500	166500	24.5	0.6387
3017	76500	165500	27.8	0.5581
3018	76500	164500	26.1	0.5198
3019	76500	163500	26.3	0.5188
3020	76500	162500	43.3	0.5424
3021	76500	161500	54.1	0.5649
3022	76500	160500	44.6	0.595
3023	76500	159500	39.6	0.6214
3024	76500	158500	28.6	0.6335
3025	76500	157500	16.9	0.6303
3026	76500	156500	25.4	0.6365
3027	76500	155500	18.6	0.6149
3028	76500	154500	15.6	0.6063
3029	76500	153500	15.8	0.6062
3030	76500	152500	15.7	0.5832
3031	76500	151500	15.0	0.5743
3032	76500	150500	17.3	0.5609
3033	76500	149500	17.2	0.5595
3034	76500	148500	18.9	0.5752
3035	76500	147500	19.6	0.6385
3036	76500	146500	25.0	0.6982
3037	76500	145500	31.3	0.7043
3038	76500	144500	34.4	0.699
3039	76500	143500	42.3	0.6492
3040	76500	142500	48.2	0.5924
3041	76500	141500	65.4	0.5833
3042	76500	140500	57.2	0.5764
3043	76500	139500	45.9	0.5735
3044	76500	138500	48.4	0.5676
3045	76500	137500	56.7	0.554
3046	76500	136500	58.0	0.5071
3047	76500	135500	47.0	0.4733
3048	76500	134500	38.1	0.4683
3049	76500	133500	31.2	0.4883
3050	77500	228500	0.0	0.2479
3051	77500	227500	0.0	0.39
3052	77500	226500	4.2	0.5101
3053	77500	225500	8.1	0.5752
3054	77500	224500	5.3	0.5652
3055	77500	223500	1.5	0.5558
3056	77500	222500	3.0	0.5577
3057	77500	221500	1.7	0.5483
3058	77500	220500	0.5	0.5377
3059	77500	219500	0.1	0.5346
3060	77500	218500	0.4	0.5108
3061	77500	217500	1.3	0.4832
3062	77500	216500	1.2	0.4908
3063	77500	215500	1.2	0.4734
3064	77500	214500	0.2	0.4689
3065	77500	213500	0.3	0.4913
3066	77500	212500	1.5	0.4975
3067	77500	211500	0.6	0.4962
3068	77500	210500	2.8	0.5025
3069	77500	209500	7.4	0.503
3070	77500	208500	7.0	0.4957
3071	77500	207500	6.4	0.4995
3072	77500	206500	4.6	0.4975
3073	77500	205500	4.3	0.4936
3074	77500	204500	5.4	0.515
3075	77500	203500	6.2	0.5427
3076	77500	202500	6.1	0.529
3077	77500	201500	9.0	0.4826
3078	77500	200500	13.3	0.4163
3079	77500	199500	20.4	0.3921
3080	77500	198500	29.6	0.3817
3081	77500	197500	18.8	0.4218
3082	77500	196500	17.6	0.4563
3083	77500	195500	17.8	0.4517
3084	77500	194500	18.3	0.4792
3085	77500	193500	19.0	0.4968
3086	77500	192500	19.7	0.5015
3087	77500	191500	21.0	0.5122
3088	77500	190500	24.3	0.5477
3089	77500	189500	28.5	0.6072
3090	77500	188500	32.5	0.6197
3091	77500	187500	36.7	0.6431
3092	77500	186500	43.5	0.6246
3093	77500	185500	32.7	0.5626
3094	77500	184500	21.6	0.548
3095	77500	183500	21.7	0.5274
3096	77500	182500	20.5	0.5173
3097	77500	181500	19.9	0.5283
3098	77500	180500	24.6	0.5468
3099	77500	179500	22.5	0.5568
3100	77500	178500	14.1	0.583
3101	77500	177500	12.0	0.585
3102	77500	176500	12.5	0.5819
3103	77500	175500	17.1	0.586
3104	77500	174500	14.4	0.5956
3105	77500	173500	13.5	0.6122
3106	77500	172500	11.9	0.6017
3107	77500	171500	13.1	0.5875
3108	77500	170500	15.2	0.5875
3109	77500	169500	13.4	0.6279
3110	77500	168500	14.4	0.658
3111	77500	167500	16.9	0.6706
3112	77500	166500	19.3	0.6403
3113	77500	165500	20.8	0.5638
3114	77500	164500	23.5	0.5266
3115	77500	163500	41.1	0.5222
3116	77500	162500	46.1	0.5441
3117	77500	161500	51.2	0.5773
3118	77500	160500	38.2	0.6043
3119	77500	159500	39.6	0.6231
3120	77500	158500	28.8	0.6272
3121	77500	157500	16.4	0.6215
3122	77500	156500	16.9	0.6288
3123	77500	155500	15.1	0.6145
3124	77500	154500	15.7	0.6093
3125	77500	153500	16.1	0.6069
3126	77500	152500	15.9	0.5807
3127	77500	151500	18.0	0.5696
3128	77500	150500	15.5	0.5602
3129	77500	149500	18.3	0.5607
3130	77500	148500	18.9	0.5911
3131	77500	147500	18.2	0.6602
3132	77500	146500	24.3	0.7127
3133	77500	145500	25.7	0.7183
3134	77500	144500	32.6	0.7046
3135	77500	143500	36.5	0.6501
3136	77500	142500	47.1	0.6018
3137	77500	141500	66.9	0.5941
3138	77500	140500	56.2	0.5858
3139	77500	139500	45.8	0.5775
3140	77500	138500	50.2	0.5696
3141	77500	137500	59.5	0.5459
3142	77500	136500	57.7	0.4691
3143	77500	135500	45.7	0.4075
3144	77500	134500	37.0	0.3755
3145	77500	133500	29.4	0.4002
3146	78500	228500	0.0	0.2355
3147	78500	227500	0.0	0.3731
3148	78500	226500	4.4	0.4992
3149	78500	225500	8.3	0.5655
3150	78500	224500	4.3	0.5596
3151	78500	223500	0.7	0.551
3152	78500	222500	1.2	0.5518
3153	78500	221500	0.7	0.5464
3154	78500	220500	0.7	0.5351
3155	78500	219500	0.3	0.5362
3156	78500	218500	1.1	0.5145
3157	78500	217500	0.4	0.4931
3158	78500	216500	0.0	0.4989
3159	78500	215500	1.3	0.4812
3160	78500	214500	0.4	0.4715
3161	78500	213500	0.1	0.4786
3162	78500	212500	0.8	0.4786
3163	78500	211500	0.8	0.4799
3164	78500	210500	2.0	0.4857
3165	78500	209500	6.1	0.4934
3166	78500	208500	5.2	0.4976
3167	78500	207500	10.4	0.4964
3168	78500	206500	10.2	0.4951
3169	78500	205500	7.4	0.4974
3170	78500	204500	7.7	0.5201
3171	78500	203500	7.1	0.566
3172	78500	202500	7.4	0.5501
3173	78500	201500	13.8	0.5142
3174	78500	200500	14.6	0.4616
3175	78500	199500	18.6	0.4205
3176	78500	198500	21.8	0.4196
3177	78500	197500	24.6	0.4333
3178	78500	196500	21.7	0.4554
3179	78500	195500	20.1	0.4582
3180	78500	194500	18.9	0.4785
3181	78500	193500	19.2	0.5019
3182	78500	192500	19.3	0.5059
3183	78500	191500	21.4	0.5073
3184	78500	190500	24.2	0.5438
3185	78500	189500	24.0	0.5947
3186	78500	188500	26.5	0.6025
3187	78500	187500	30.3	0.6281
3188	78500	186500	44.3	0.6013
3189	78500	185500	33.2	0.5455
3190	78500	184500	23.3	0.5361
3191	78500	183500	17.3	0.5138
3192	78500	182500	20.8	0.5105
3193	78500	181500	23.3	0.5244
3194	78500	180500	22.3	0.5623
3195	78500	179500	16.5	0.59
3196	78500	178500	10.6	0.6527
3197	78500	177500	12.3	0.6578
3198	78500	176500	13.8	0.6417
3199	78500	175500	14.3	0.6276
3200	78500	174500	13.3	0.5801
3201	78500	173500	11.1	0.5885
3202	78500	172500	13.8	0.5834
3203	78500	171500	14.1	0.5613
3204	78500	170500	15.1	0.5675
3205	78500	169500	12.7	0.613
3206	78500	168500	13.3	0.6335
3207	78500	167500	14.8	0.6551
3208	78500	166500	18.8	0.6405
3209	78500	165500	26.4	0.5597
3210	78500	164500	32.1	0.5269
3211	78500	163500	32.7	0.5294
3212	78500	162500	49.5	0.5513
3213	78500	161500	50.1	0.5903
3214	78500	160500	30.8	0.6131
3215	78500	159500	25.8	0.6136
3216	78500	158500	19.7	0.6095
3217	78500	157500	14.3	0.6029
3218	78500	156500	13.9	0.6089
3219	78500	155500	13.7	0.6075
3220	78500	154500	14.8	0.6072
3221	78500	153500	16.5	0.6072
3222	78500	152500	16.9	0.5813
3223	78500	151500	18.7	0.5664
3224	78500	150500	15.1	0.5605
3225	78500	149500	16.5	0.5667
3226	78500	148500	20.5	0.6005
3227	78500	147500	20.9	0.6799
3228	78500	146500	17.4	0.7312
3229	78500	145500	21.8	0.738
3230	78500	144500	33.8	0.7259
3231	78500	143500	42.5	0.6654
3232	78500	142500	49.4	0.6168
3233	78500	141500	61.8	0.5932
3234	78500	140500	56.2	0.5839
3235	78500	139500	42.9	0.5764
3236	78500	138500	49.9	0.566
3237	78500	137500	55.7	0.5442
3238	78500	136500	58.5	0.4663
3239	78500	135500	46.3	0.4059
3240	78500	134500	45.8	0.3697
3241	78500	133500	42.7	0.3981
3242	78500	132500	26.2	0.4774
3243	79500	229500	0.0	0.1599
3244	79500	228500	0.0	0.3165
3245	79500	227500	0.7	0.4351
3246	79500	226500	5.7	0.5325
3247	79500	225500	3.5	0.579
3248	79500	224500	2.1	0.5734
3249	79500	223500	0.9	0.5628
3250	79500	222500	0.7	0.5694
3251	79500	221500	1.0	0.565
3252	79500	220500	0.3	0.5505
3253	79500	219500	1.8	0.5499
3254	79500	218500	0.4	0.5288
3255	79500	217500	0.2	0.5125
3256	79500	216500	0.0	0.5071
3257	79500	215500	0.0	0.4908
3258	79500	214500	1.4	0.4733
3259	79500	213500	0.7	0.4742
3260	79500	212500	0.5	0.4739
3261	79500	211500	0.8	0.4719
3262	79500	210500	3.8	0.4792
3263	79500	209500	6.1	0.4734
3264	79500	208500	7.1	0.4784
3265	79500	207500	9.6	0.48
3266	79500	206500	13.0	0.476
3267	79500	205500	13.6	0.4907
3268	79500	204500	9.3	0.5064
3269	79500	203500	7.8	0.5513
3270	79500	202500	9.9	0.546
3271	79500	201500	9.3	0.5131
3272	79500	200500	10.3	0.4764
3273	79500	199500	15.6	0.4343
3274	79500	198500	16.6	0.4197
3275	79500	197500	19.2	0.4295
3276	79500	196500	24.1	0.4543
3277	79500	195500	20.9	0.4684
3278	79500	194500	18.2	0.5015
3279	79500	193500	17.0	0.5229
3280	79500	192500	17.2	0.5265
3281	79500	191500	19.0	0.5192
3282	79500	190500	20.8	0.5441
3283	79500	189500	19.0	0.5824
3284	79500	188500	21.1	0.5793
3285	79500	187500	31.7	0.5951
3286	79500	186500	36.1	0.5644
3287	79500	185500	23.0	0.5189
3288	79500	184500	24.9	0.5186
3289	79500	183500	15.2	0.5064
3290	79500	182500	15.2	0.5132
3291	79500	181500	21.0	0.5306
3292	79500	180500	15.8	0.562
3293	79500	179500	10.8	0.5903
3294	79500	178500	12.6	0.6433
3295	79500	177500	11.8	0.6459
3296	79500	176500	12.8	0.6412
3297	79500	175500	11.6	0.6255
3298	79500	174500	12.0	0.5807
3299	79500	173500	14.3	0.6059
3300	79500	172500	14.3	0.6036
3301	79500	171500	14.4	0.5952
3302	79500	170500	15.4	0.5935
3303	79500	169500	11.9	0.5959
3304	79500	168500	12.8	0.6062
3305	79500	167500	14.7	0.6181
3306	79500	166500	23.2	0.6224
3307	79500	165500	23.5	0.5753
3308	79500	164500	23.1	0.547
3309	79500	163500	29.7	0.5691
3310	79500	162500	47.9	0.5804
3311	79500	161500	43.4	0.6101
3312	79500	160500	30.4	0.6297
3313	79500	159500	29.7	0.6072
3314	79500	158500	34.5	0.6001
3315	79500	157500	14.4	0.5972
3316	79500	156500	14.7	0.6017
3317	79500	155500	13.4	0.6022
3318	79500	154500	15.1	0.5995
3319	79500	153500	15.7	0.5927
3320	79500	152500	10.1	0.5701
3321	79500	151500	12.0	0.5544
3322	79500	150500	12.9	0.556
3323	79500	149500	12.9	0.5669
3324	79500	148500	11.5	0.5987
3325	79500	147500	14.0	0.6596
3326	79500	146500	15.4	0.6948
3327	79500	145500	17.7	0.7103
3328	79500	144500	25.2	0.7073
3329	79500	143500	34.7	0.6683
3330	79500	142500	47.7	0.6359
3331	79500	141500	61.8	0.6038
3332	79500	140500	53.5	0.5855
3333	79500	139500	40.9	0.5773
3334	79500	138500	45.3	0.57
3335	79500	137500	55.6	0.5487
3336	79500	136500	51.6	0.4796
3337	79500	135500	40.4	0.4159
3338	79500	134500	40.3	0.3774
3339	79500	133500	46.1	0.3985
3340	79500	132500	39.2	0.4652
3341	79500	131500	22.7	0.5287
3342	80500	229500	0.1	0.2883
3343	80500	228500	1.2	0.4429
3344	80500	227500	1.4	0.5196
3345	80500	226500	3.2	0.583
3346	80500	225500	1.7	0.6009
3347	80500	224500	2.0	0.5874
3348	80500	223500	0.6	0.5813
3349	80500	222500	0.6	0.5849
3350	80500	221500	0.5	0.582
3351	80500	220500	0.6	0.5669
3352	80500	219500	1.1	0.5567
3353	80500	218500	0.4	0.5405
3354	80500	217500	0.4	0.5201
3355	80500	216500	0.1	0.4976
3356	80500	215500	0.0	0.4894
3357	80500	214500	1.4	0.4706
3358	80500	213500	1.2	0.4678
3359	80500	212500	0.5	0.4752
3360	80500	211500	0.8	0.4732
3361	80500	210500	4.5	0.4804
3362	80500	209500	9.4	0.4694
3363	80500	208500	8.3	0.4653
3364	80500	207500	10.5	0.4632
3365	80500	206500	15.5	0.4551
3366	80500	205500	14.7	0.4684
3367	80500	204500	10.3	0.4759
3368	80500	203500	8.9	0.5134
3369	80500	202500	9.6	0.5297
3370	80500	201500	8.1	0.5076
3371	80500	200500	10.5	0.4849
3372	80500	199500	12.1	0.4103
3373	80500	198500	16.0	0.3742
3374	80500	197500	18.8	0.3807
3375	80500	196500	22.0	0.4081
3376	80500	195500	18.2	0.4587
3377	80500	194500	15.8	0.4983
3378	80500	193500	14.9	0.5179
3379	80500	192500	16.1	0.5274
3380	80500	191500	16.7	0.5275
3381	80500	190500	15.1	0.5348
3382	80500	189500	17.3	0.5563
3383	80500	188500	21.4	0.5534
3384	80500	187500	34.4	0.5482
3385	80500	186500	22.7	0.5244
3386	80500	185500	16.3	0.4996
3387	80500	184500	27.2	0.4972
3388	80500	183500	16.1	0.5095
3389	80500	182500	12.5	0.5268
3390	80500	181500	19.3	0.5409
3391	80500	180500	15.2	0.5788
3392	80500	179500	12.3	0.6144
3393	80500	178500	13.3	0.6673
3394	80500	177500	12.3	0.6784
3395	80500	176500	12.7	0.6646
3396	80500	175500	10.2	0.6354
3397	80500	174500	13.7	0.5834
3398	80500	173500	14.6	0.5996
3399	80500	172500	13.6	0.6069
3400	80500	171500	14.1	0.6094
3401	80500	170500	14.4	0.603
3402	80500	169500	12.7	0.5786
3403	80500	168500	12.3	0.5765
3404	80500	167500	14.9	0.5804
3405	80500	166500	18.4	0.5961
3406	80500	165500	20.9	0.5847
3407	80500	164500	25.7	0.5711
3408	80500	163500	37.1	0.5947
3409	80500	162500	43.9	0.5945
3410	80500	161500	34.3	0.618
3411	80500	160500	41.7	0.6293
3412	80500	159500	38.9	0.6113
3413	80500	158500	23.1	0.6078
3414	80500	157500	13.7	0.6023
3415	80500	156500	13.1	0.5995
3416	80500	155500	12.3	0.5959
3417	80500	154500	10.6	0.5938
3418	80500	153500	16.7	0.5859
3419	80500	152500	21.8	0.5714
3420	80500	151500	28.9	0.5441
3421	80500	150500	20.1	0.5478
3422	80500	149500	16.7	0.5595
3423	80500	148500	18.4	0.5947
3424	80500	147500	27.9	0.6552
3425	80500	146500	15.1	0.6945
3426	80500	145500	17.0	0.7225
3427	80500	144500	18.7	0.7195
3428	80500	143500	30.1	0.6894
3429	80500	142500	43.1	0.6505
3430	80500	141500	54.2	0.6082
3431	80500	140500	40.3	0.5969
3432	80500	139500	42.9	0.5902
3433	80500	138500	56.8	0.5854
3434	80500	137500	56.5	0.5665
3435	80500	136500	40.1	0.508
3436	80500	135500	35.7	0.4715
3437	80500	134500	35.6	0.427
