ID	X	Y	ALT	BETA
103	27500.000000	179500.000000	12.8	0.394122
104	27500.000000	178500.000000	6.3	0.400471
105	27500.000000	177500.000000	3.6	0.402928
106	27500.000000	176500.000000	5.7	0.401146
107	27500.000000	175500.000000	6.8	0.401057
108	27500.000000	174500.000000	8.2	0.401288
109	27500.000000	173500.000000	8.6	0.405331
110	27500.000000	172500.000000	10.4	0.409962
111	27500.000000	171500.000000	14.3	0.415187
112	27500.000000	170500.000000	16.3	0.402578
113	27500.000000	169500.000000	17.5	0.408970
114	27500.000000	168500.000000	27.8	0.414309
115	28500.000000	202500.000000	0.0	0.278290
116	28500.000000	201500.000000	0.0	0.392549
117	28500.000000	200500.000000	2.2	0.473086
118	28500.000000	199500.000000	8.3	0.491522
119	28500.000000	198500.000000	8.7	0.468860
120	28500.000000	197500.000000	3.2	0.441763
121	28500.000000	196500.000000	0.8	0.423119
122	28500.000000	195500.000000	0.7	0.402439
123	28500.000000	194500.000000	0.1	0.399467
124	28500.000000	193500.000000	-0.1	0.395949
125	28500.000000	192500.000000	-0.1	0.397719
126	28500.000000	191500.000000	-0.3	0.392462
127	28500.000000	190500.000000	0.0	0.388152
128	28500.000000	189500.000000	3.1	0.392391
129	28500.000000	188500.000000	4.7	0.393584
130	28500.000000	187500.000000	4.4	0.390112
131	28500.000000	186500.000000	4.1	0.395948
132	28500.000000	185500.000000	7.4	0.402970
133	28500.000000	184500.000000	11.8	0.395528
134	28500.000000	183500.000000	14.0	0.395595
135	28500.000000	182500.000000	12.3	0.393758
136	28500.000000	181500.000000	9.1	0.384036
137	28500.000000	180500.000000	9.2	0.387149
138	28500.000000	179500.000000	7.9	0.393084
139	28500.000000	178500.000000	2.7	0.404880
140	28500.000000	177500.000000	5.8	0.407256
141	28500.000000	176500.000000	8.2	0.403188
142	28500.000000	175500.000000	9.8	0.397475
143	28500.000000	174500.000000	10.8	0.389187
144	28500.000000	173500.000000	11.7	0.392782
145	28500.000000	172500.000000	13.2	0.394542
146	28500.000000	171500.000000	15.8	0.401824
147	28500.000000	170500.000000	15.9	0.394398
148	28500.000000	169500.000000	17.4	0.400191
149	28500.000000	168500.000000	31.4	0.411666
150	29500.000000	203500.000000	0.0	0.221024
151	29500.000000	202500.000000	0.0	0.336834
152	29500.000000	201500.000000	0.2	0.431327
153	29500.000000	200500.000000	8.7	0.491492
154	29500.000000	199500.000000	10.4	0.498393
155	29500.000000	198500.000000	6.8	0.511647
156	29500.000000	197500.000000	0.6	0.516206
157	29500.000000	196500.000000	0.5	0.489208
158	29500.000000	195500.000000	0.5	0.463001
159	29500.000000	194500.000000	0.1	0.426451
160	29500.000000	193500.000000	0.0	0.392460
161	29500.000000	192500.000000	0.0	0.393981
162	29500.000000	191500.000000	0.0	0.388096
163	29500.000000	190500.000000	0.8	0.381504
164	29500.000000	189500.000000	4.9	0.382688
165	29500.000000	188500.000000	6.5	0.380700
166	29500.000000	187500.000000	5.7	0.375304
167	29500.000000	186500.000000	6.2	0.385972
168	29500.000000	185500.000000	7.8	0.393804
169	29500.000000	184500.000000	11.5	0.382029
170	29500.000000	183500.000000	13.7	0.382273
171	29500.000000	182500.000000	11.3	0.378896
172	29500.000000	181500.000000	7.6	0.372743
173	29500.000000	180500.000000	6.5	0.380434
174	29500.000000	179500.000000	2.3	0.386042
175	29500.000000	178500.000000	4.1	0.393380
176	29500.000000	177500.000000	6.3	0.392953
177	29500.000000	176500.000000	9.5	0.398330
178	29500.000000	175500.000000	12.7	0.391111
179	29500.000000	174500.000000	15.9	0.383975
180	29500.000000	173500.000000	16.7	0.387886
181	29500.000000	172500.000000	17.1	0.379686
182	29500.000000	171500.000000	15.6	0.390521
183	29500.000000	170500.000000	17.5	0.394146
184	29500.000000	169500.000000	20.2	0.400362
185	29500.000000	168500.000000	38.2	0.414081
186	30500.000000	203500.000000	0.0	0.295317
187	30500.000000	202500.000000	0.0	0.401629
188	30500.000000	201500.000000	4.3	0.466473
189	30500.000000	200500.000000	8.4	0.496772
190	30500.000000	199500.000000	8.0	0.496879
191	30500.000000	198500.000000	3.7	0.545082
192	30500.000000	197500.000000	1.1	0.569085
193	30500.000000	196500.000000	0.8	0.536937
194	30500.000000	195500.000000	0.3	0.513193
195	30500.000000	194500.000000	0.5	0.441375
196	30500.000000	193500.000000	0.3	0.383823
197	30500.000000	192500.000000	0.4	0.394014
198	30500.000000	191500.000000	0.2	0.385244
199	30500.000000	190500.000000	0.8	0.377496
200	30500.000000	189500.000000	5.0	0.376518
201	30500.000000	188500.000000	8.1	0.368144
202	30500.000000	187500.000000	7.7	0.361960
203	30500.000000	186500.000000	8.7	0.373488
204	30500.000000	185500.000000	8.5	0.383770
205	30500.000000	184500.000000	11.8	0.373625
206	30500.000000	183500.000000	12.6	0.374547
207	30500.000000	182500.000000	10.0	0.374289
208	30500.000000	181500.000000	7.8	0.373419
209	30500.000000	180500.000000	2.2	0.380649
210	30500.000000	179500.000000	2.3	0.382920
211	30500.000000	178500.000000	4.8	0.384160
212	30500.000000	177500.000000	7.0	0.384995
213	30500.000000	176500.000000	10.5	0.399247
214	30500.000000	175500.000000	13.9	0.396642
215	30500.000000	174500.000000	18.2	0.394363
216	30500.000000	173500.000000	24.1	0.390742
217	30500.000000	172500.000000	23.0	0.374815
218	30500.000000	171500.000000	26.1	0.384426
219	30500.000000	170500.000000	26.4	0.388254
220	30500.000000	169500.000000	28.8	0.396467
221	30500.000000	168500.000000	38.9	0.416208
222	31500.000000	204500.000000	0.0	0.183380
223	31500.000000	203500.000000	0.0	0.295601
224	31500.000000	202500.000000	0.4	0.395975
225	31500.000000	201500.000000	6.6	0.458745
226	31500.000000	200500.000000	7.4	0.470430
227	31500.000000	199500.000000	5.0	0.479135
228	31500.000000	198500.000000	1.1	0.535932
229	31500.000000	197500.000000	0.9	0.557577
230	31500.000000	196500.000000	1.4	0.527111
231	31500.000000	195500.000000	2.0	0.509175
232	31500.000000	194500.000000	0.2	0.423988
233	31500.000000	193500.000000	0.4	0.373072
234	31500.000000	192500.000000	0.4	0.393451
235	31500.000000	191500.000000	0.7	0.385694
236	31500.000000	190500.000000	1.1	0.383050
237	31500.000000	189500.000000	4.7	0.377875
238	31500.000000	188500.000000	7.5	0.367578
239	31500.000000	187500.000000	7.9	0.365431
240	31500.000000	186500.000000	9.4	0.377059
241	31500.000000	185500.000000	10.1	0.386113
242	31500.000000	184500.000000	11.0	0.371325
243	31500.000000	183500.000000	10.1	0.375418
244	31500.000000	182500.000000	7.5	0.369805
245	31500.000000	181500.000000	4.4	0.371383
246	31500.000000	180500.000000	1.3	0.384390
247	31500.000000	179500.000000	2.5	0.379409
248	31500.000000	178500.000000	5.1	0.374307
249	31500.000000	177500.000000	7.3	0.375977
250	31500.000000	176500.000000	11.1	0.395427
251	31500.000000	175500.000000	12.9	0.393863
252	31500.000000	174500.000000	17.1	0.406464
253	31500.000000	173500.000000	26.3	0.404547
254	31500.000000	172500.000000	28.9	0.384808
255	31500.000000	171500.000000	32.9	0.393348
256	31500.000000	170500.000000	35.7	0.389508
257	31500.000000	169500.000000	50.5	0.394721
258	31500.000000	168500.000000	40.8	0.410329
259	32500.000000	204500.000000	0.0	0.253968
260	32500.000000	203500.000000	0.0	0.368956
261	32500.000000	202500.000000	4.5	0.433418
262	32500.000000	201500.000000	7.3	0.454046
263	32500.000000	200500.000000	4.9	0.443180
264	32500.000000	199500.000000	1.2	0.428700
265	32500.000000	198500.000000	0.8	0.489661
266	32500.000000	197500.000000	0.7	0.527860
267	32500.000000	196500.000000	1.5	0.509611
268	32500.000000	195500.000000	3.3	0.502032
269	32500.000000	194500.000000	1.5	0.422120
270	32500.000000	193500.000000	0.3	0.370113
271	32500.000000	192500.000000	0.3	0.385087
272	32500.000000	191500.000000	0.5	0.386020
273	32500.000000	190500.000000	2.0	0.390238
274	32500.000000	189500.000000	4.0	0.391602
275	32500.000000	188500.000000	4.9	0.385722
276	32500.000000	187500.000000	5.3	0.376072
277	32500.000000	186500.000000	6.3	0.380117
278	32500.000000	185500.000000	7.9	0.380861
279	32500.000000	184500.000000	9.4	0.362452
280	32500.000000	183500.000000	8.5	0.361474
281	32500.000000	182500.000000	6.8	0.354129
282	32500.000000	181500.000000	1.3	0.358178
283	32500.000000	180500.000000	1.9	0.378450
284	32500.000000	179500.000000	2.7	0.375104
285	32500.000000	178500.000000	4.3	0.368989
286	32500.000000	177500.000000	9.9	0.370280
287	32500.000000	176500.000000	15.4	0.389733
288	32500.000000	175500.000000	16.5	0.401780
289	32500.000000	174500.000000	21.7	0.435268
290	32500.000000	173500.000000	29.0	0.445508
291	32500.000000	172500.000000	35.0	0.428716
292	32500.000000	171500.000000	38.6	0.430871
293	32500.000000	170500.000000	42.6	0.413042
294	32500.000000	169500.000000	39.2	0.405649
295	32500.000000	168500.000000	41.4	0.413723
296	33500.000000	205500.000000	0.0	0.209230
297	33500.000000	204500.000000	0.0	0.310335
298	33500.000000	203500.000000	0.3	0.403153
299	33500.000000	202500.000000	8.6	0.424330
300	33500.000000	201500.000000	7.2	0.435616
301	33500.000000	200500.000000	2.9	0.428657
302	33500.000000	199500.000000	0.5	0.410419
303	33500.000000	198500.000000	0.6	0.443129
304	33500.000000	197500.000000	0.8	0.455022
305	33500.000000	196500.000000	1.0	0.439451
306	33500.000000	195500.000000	1.8	0.441139
307	33500.000000	194500.000000	1.3	0.391686
308	33500.000000	193500.000000	0.4	0.367233
309	33500.000000	192500.000000	0.5	0.385922
310	33500.000000	191500.000000	0.2	0.388937
311	33500.000000	190500.000000	0.7	0.391107
312	33500.000000	189500.000000	1.5	0.393890
313	33500.000000	188500.000000	3.9	0.382954
314	33500.000000	187500.000000	7.7	0.370340
315	33500.000000	186500.000000	9.7	0.369808
316	33500.000000	185500.000000	9.2	0.363606
317	33500.000000	184500.000000	6.1	0.350923
318	33500.000000	183500.000000	6.6	0.350623
319	33500.000000	182500.000000	7.2	0.347274
320	33500.000000	181500.000000	0.9	0.353853
321	33500.000000	180500.000000	1.3	0.373424
322	33500.000000	179500.000000	2.1	0.370406
323	33500.000000	178500.000000	4.5	0.372116
324	33500.000000	177500.000000	8.7	0.379301
325	33500.000000	176500.000000	16.9	0.395286
326	33500.000000	175500.000000	22.4	0.415737
327	33500.000000	174500.000000	28.1	0.461648
328	33500.000000	173500.000000	30.0	0.490578
329	33500.000000	172500.000000	28.6	0.482216
330	33500.000000	171500.000000	29.5	0.476273
331	33500.000000	170500.000000	28.6	0.433358
332	33500.000000	169500.000000	24.4	0.401693
333	33500.000000	168500.000000	24.3	0.404046
334	33500.000000	167500.000000	31.1	0.406947
335	33500.000000	166500.000000	62.7	0.409469
336	34500.000000	206500.000000	0.0	0.179475
337	34500.000000	205500.000000	0.0	0.280269
338	34500.000000	204500.000000	0.0	0.368265
339	34500.000000	203500.000000	3.7	0.408411
340	34500.000000	202500.000000	9.1	0.405047
341	34500.000000	201500.000000	5.2	0.405992
342	34500.000000	200500.000000	1.5	0.404127
343	34500.000000	199500.000000	0.7	0.404392
344	34500.000000	198500.000000	0.5	0.404466
345	34500.000000	197500.000000	0.3	0.399339
346	34500.000000	196500.000000	0.3	0.385371
347	34500.000000	195500.000000	0.8	0.383872
348	34500.000000	194500.000000	0.5	0.369070
349	34500.000000	193500.000000	0.5	0.365188
350	34500.000000	192500.000000	0.6	0.380958
351	34500.000000	191500.000000	0.3	0.388765
352	34500.000000	190500.000000	1.0	0.388558
353	34500.000000	189500.000000	2.4	0.385783
354	34500.000000	188500.000000	4.7	0.382429
355	34500.000000	187500.000000	8.0	0.373485
356	34500.000000	186500.000000	9.7	0.373690
357	34500.000000	185500.000000	8.3	0.363638
358	34500.000000	184500.000000	5.7	0.339458
359	34500.000000	183500.000000	4.9	0.334295
360	34500.000000	182500.000000	6.0	0.334060
361	34500.000000	181500.000000	1.5	0.344970
362	34500.000000	180500.000000	1.3	0.365955
363	34500.000000	179500.000000	1.7	0.367900
364	34500.000000	178500.000000	5.0	0.372853
365	34500.000000	177500.000000	10.2	0.380598
366	34500.000000	176500.000000	19.3	0.391912
367	34500.000000	175500.000000	26.0	0.407727
368	34500.000000	174500.000000	23.0	0.460535
369	34500.000000	173500.000000	28.2	0.518539
370	34500.000000	172500.000000	23.2	0.517913
371	34500.000000	171500.000000	22.9	0.509703
372	34500.000000	170500.000000	21.6	0.457000
373	34500.000000	169500.000000	20.9	0.397770
374	34500.000000	168500.000000	25.0	0.392817
375	34500.000000	167500.000000	28.3	0.398803
376	34500.000000	166500.000000	35.0	0.395481
377	34500.000000	165500.000000	56.2	0.383973
378	34500.000000	164500.000000	57.9	0.395071
379	35500.000000	206500.000000	0.0	0.289061
380	35500.000000	205500.000000	0.0	0.426281
381	35500.000000	204500.000000	1.5	0.498113
382	35500.000000	203500.000000	10.4	0.501276
383	35500.000000	202500.000000	4.8	0.479463
384	35500.000000	201500.000000	3.9	0.433823
385	35500.000000	200500.000000	0.6	0.417093
386	35500.000000	199500.000000	0.1	0.420475
387	35500.000000	198500.000000	0.0	0.389696
388	35500.000000	197500.000000	0.0	0.394509
389	35500.000000	196500.000000	0.2	0.388613
390	35500.000000	195500.000000	0.8	0.379261
391	35500.000000	194500.000000	0.3	0.377124
392	35500.000000	193500.000000	0.2	0.365568
393	35500.000000	192500.000000	0.6	0.373424
394	35500.000000	191500.000000	0.3	0.387797
395	35500.000000	190500.000000	1.1	0.383793
396	35500.000000	189500.000000	3.2	0.381426
397	35500.000000	188500.000000	5.5	0.383700
398	35500.000000	187500.000000	7.1	0.373036
399	35500.000000	186500.000000	5.7	0.369467
400	35500.000000	185500.000000	7.3	0.353811
401	35500.000000	184500.000000	5.7	0.325651
402	35500.000000	183500.000000	3.5	0.320033
403	35500.000000	182500.000000	4.5	0.329771
404	35500.000000	181500.000000	1.3	0.345100
405	35500.000000	180500.000000	0.6	0.365018
406	35500.000000	179500.000000	3.2	0.369850
407	35500.000000	178500.000000	6.5	0.373472
408	35500.000000	177500.000000	10.3	0.379397
409	35500.000000	176500.000000	15.8	0.386205
410	35500.000000	175500.000000	18.7	0.400377
411	35500.000000	174500.000000	18.9	0.445361
412	35500.000000	173500.000000	24.0	0.501993
413	35500.000000	172500.000000	26.8	0.506837
414	35500.000000	171500.000000	20.7	0.499803
415	35500.000000	170500.000000	21.7	0.460220
416	35500.000000	169500.000000	23.0	0.408010
417	35500.000000	168500.000000	27.4	0.401094
418	35500.000000	167500.000000	36.7	0.402802
419	35500.000000	166500.000000	41.3	0.389421
420	35500.000000	165500.000000	61.4	0.374776
421	35500.000000	164500.000000	66.7	0.382879
422	36500.000000	207500.000000	0.0	0.218885
423	36500.000000	206500.000000	0.0	0.361422
424	36500.000000	205500.000000	0.0	0.485636
425	36500.000000	204500.000000	5.0	0.545372
426	36500.000000	203500.000000	5.3	0.518107
427	36500.000000	202500.000000	1.8	0.497437
428	36500.000000	201500.000000	1.1	0.457174
429	36500.000000	200500.000000	0.1	0.420560
430	36500.000000	199500.000000	0.0	0.424679
431	36500.000000	198500.000000	0.1	0.397110
432	36500.000000	197500.000000	0.0	0.399298
433	36500.000000	196500.000000	0.0	0.395853
434	36500.000000	195500.000000	0.5	0.383360
435	36500.000000	194500.000000	0.8	0.376963
436	36500.000000	193500.000000	0.9	0.356015
437	36500.000000	192500.000000	0.6	0.354861
438	36500.000000	191500.000000	0.3	0.359315
439	36500.000000	190500.000000	0.8	0.357966
440	36500.000000	189500.000000	1.5	0.358576
441	36500.000000	188500.000000	1.1	0.369162
442	36500.000000	187500.000000	1.4	0.369181
443	36500.000000	186500.000000	1.6	0.365353
444	36500.000000	185500.000000	2.5	0.348551
445	36500.000000	184500.000000	3.3	0.318356
446	36500.000000	183500.000000	1.7	0.319683
447	36500.000000	182500.000000	0.5	0.332201
448	36500.000000	181500.000000	1.0	0.352092
449	36500.000000	180500.000000	2.5	0.364865
450	36500.000000	179500.000000	4.5	0.362506
451	36500.000000	178500.000000	5.5	0.365015
452	36500.000000	177500.000000	9.6	0.372722
453	36500.000000	176500.000000	12.8	0.383808
454	36500.000000	175500.000000	15.3	0.390026
455	36500.000000	174500.000000	16.4	0.416779
456	36500.000000	173500.000000	24.2	0.461500
457	36500.000000	172500.000000	18.5	0.466140
458	36500.000000	171500.000000	19.1	0.466524
459	36500.000000	170500.000000	24.3	0.444094
460	36500.000000	169500.000000	28.8	0.399593
461	36500.000000	168500.000000	32.4	0.392281
462	36500.000000	167500.000000	41.6	0.391244
463	36500.000000	166500.000000	47.7	0.373571
464	36500.000000	165500.000000	50.4	0.370528
465	36500.000000	164500.000000	56.5	0.370762
466	36500.000000	163500.000000	93.4	0.375352
467	36500.000000	162500.000000	99.0	0.410818
468	36500.000000	161500.000000	43.5	0.435931
469	37500.000000	207500.000000	0.0	0.281361
470	37500.000000	206500.000000	0.0	0.393488
471	37500.000000	205500.000000	1.3	0.484610
472	37500.000000	204500.000000	4.3	0.533159
473	37500.000000	203500.000000	2.0	0.499493
474	37500.000000	202500.000000	2.0	0.493728
475	37500.000000	201500.000000	1.2	0.457445
476	37500.000000	200500.000000	0.1	0.416184
477	37500.000000	199500.000000	0.1	0.417678
478	37500.000000	198500.000000	0.1	0.400303
479	37500.000000	197500.000000	0.0	0.402153
480	37500.000000	196500.000000	0.0	0.399397
481	37500.000000	195500.000000	0.0	0.387112
482	37500.000000	194500.000000	0.8	0.371197
483	37500.000000	193500.000000	0.7	0.346668
484	37500.000000	192500.000000	0.1	0.336931
485	37500.000000	191500.000000	0.2	0.337537
486	37500.000000	190500.000000	0.3	0.344260
487	37500.000000	189500.000000	0.1	0.351126
488	37500.000000	188500.000000	0.0	0.374229
489	37500.000000	187500.000000	-0.1	0.376724
490	37500.000000	186500.000000	0.1	0.366461
491	37500.000000	185500.000000	0.9	0.350557
492	37500.000000	184500.000000	0.1	0.326331
493	37500.000000	183500.000000	0.0	0.328982
494	37500.000000	182500.000000	0.2	0.340594
495	37500.000000	181500.000000	0.9	0.358209
496	37500.000000	180500.000000	3.6	0.361325
497	37500.000000	179500.000000	6.2	0.367453
498	37500.000000	178500.000000	7.6	0.370088
499	37500.000000	177500.000000	7.2	0.377034
500	37500.000000	176500.000000	9.4	0.380724
501	37500.000000	175500.000000	11.3	0.366645
502	37500.000000	174500.000000	16.9	0.380926
503	37500.000000	173500.000000	16.9	0.410280
504	37500.000000	172500.000000	14.4	0.416927
505	37500.000000	171500.000000	18.8	0.423547
506	37500.000000	170500.000000	21.7	0.419369
507	37500.000000	169500.000000	24.6	0.393030
508	37500.000000	168500.000000	28.9	0.389044
509	37500.000000	167500.000000	41.1	0.393360
510	37500.000000	166500.000000	37.7	0.375794
511	37500.000000	165500.000000	39.5	0.373326
512	37500.000000	164500.000000	57.5	0.369425
513	37500.000000	163500.000000	103.0	0.369027
514	37500.000000	162500.000000	78.1	0.385572
515	37500.000000	161500.000000	59.2	0.387458
516	37500.000000	160500.000000	33.4	0.393888
517	38500.000000	208500.000000	0.0	0.201528
518	38500.000000	207500.000000	0.0	0.324128
519	38500.000000	206500.000000	0.1	0.422267
520	38500.000000	205500.000000	4.0	0.471429
521	38500.000000	204500.000000	2.9	0.493607
522	38500.000000	203500.000000	1.8	0.472760
523	38500.000000	202500.000000	3.7	0.471485
524	38500.000000	201500.000000	2.1	0.451262
525	38500.000000	200500.000000	0.1	0.418946
526	38500.000000	199500.000000	0.1	0.414726
527	38500.000000	198500.000000	0.1	0.401634
528	38500.000000	197500.000000	0.0	0.396988
529	38500.000000	196500.000000	0.0	0.395555
530	38500.000000	195500.000000	0.0	0.388896
531	38500.000000	194500.000000	0.5	0.366436
532	38500.000000	193500.000000	0.2	0.344305
533	38500.000000	192500.000000	0.1	0.326322
534	38500.000000	191500.000000	0.1	0.325014
535	38500.000000	190500.000000	0.0	0.334428
536	38500.000000	189500.000000	0.0	0.344511
537	38500.000000	188500.000000	0.0	0.362264
538	38500.000000	187500.000000	0.0	0.359308
539	38500.000000	186500.000000	0.1	0.341891
540	38500.000000	185500.000000	0.2	0.327678
541	38500.000000	184500.000000	0.3	0.317513
542	38500.000000	183500.000000	0.0	0.322263
543	38500.000000	182500.000000	0.1	0.337500
544	38500.000000	181500.000000	1.9	0.357428
545	38500.000000	180500.000000	3.4	0.360026
546	38500.000000	179500.000000	5.4	0.369564
547	38500.000000	178500.000000	7.1	0.374449
548	38500.000000	177500.000000	8.9	0.382625
549	38500.000000	176500.000000	9.7	0.387787
550	38500.000000	175500.000000	12.0	0.374900
551	38500.000000	174500.000000	11.9	0.379649
552	38500.000000	173500.000000	12.9	0.378490
553	38500.000000	172500.000000	15.2	0.380691
554	38500.000000	171500.000000	18.9	0.390898
555	38500.000000	170500.000000	22.6	0.397007
556	38500.000000	169500.000000	25.7	0.393913
557	38500.000000	168500.000000	33.5	0.395790
558	38500.000000	167500.000000	33.6	0.391740
559	38500.000000	166500.000000	38.6	0.376848
560	38500.000000	165500.000000	52.1	0.369368
561	38500.000000	164500.000000	71.4	0.356509
562	38500.000000	163500.000000	101.3	0.357978
563	38500.000000	162500.000000	69.8	0.361569
564	38500.000000	161500.000000	49.1	0.365257
565	38500.000000	160500.000000	56.7	0.371409
566	38500.000000	159500.000000	46.3	0.378672
567	38500.000000	158500.000000	23.9	0.392847
568	39500.000000	208500.000000	0.0	0.264979
569	39500.000000	207500.000000	0.0	0.355226
570	39500.000000	206500.000000	2.9	0.394134
571	39500.000000	205500.000000	4.3	0.397595
572	39500.000000	204500.000000	3.7	0.411276
573	39500.000000	203500.000000	1.2	0.409331
574	39500.000000	202500.000000	1.1	0.412571
575	39500.000000	201500.000000	0.7	0.417786
576	39500.000000	200500.000000	0.2	0.394750
577	39500.000000	199500.000000	0.2	0.386295
578	39500.000000	198500.000000	0.2	0.396741
579	39500.000000	197500.000000	0.0	0.387815
580	39500.000000	196500.000000	0.1	0.385708
581	39500.000000	195500.000000	0.1	0.386704
582	39500.000000	194500.000000	0.1	0.359575
583	39500.000000	193500.000000	0.1	0.339442
584	39500.000000	192500.000000	0.0	0.319398
585	39500.000000	191500.000000	0.1	0.312968
586	39500.000000	190500.000000	0.0	0.325088
587	39500.000000	189500.000000	0.0	0.330076
588	39500.000000	188500.000000	0.0	0.342638
589	39500.000000	187500.000000	0.0	0.333105
590	39500.000000	186500.000000	0.1	0.314108
591	39500.000000	185500.000000	0.0	0.307016
592	39500.000000	184500.000000	0.0	0.312742
593	39500.000000	183500.000000	0.1	0.325710
594	39500.000000	182500.000000	0.4	0.345255
595	39500.000000	181500.000000	1.3	0.367385
596	39500.000000	180500.000000	3.0	0.367314
597	39500.000000	179500.000000	4.7	0.375602
598	39500.000000	178500.000000	7.4	0.383087
599	39500.000000	177500.000000	11.9	0.407089
600	39500.000000	176500.000000	16.0	0.408694
601	39500.000000	175500.000000	15.7	0.398254
602	39500.000000	174500.000000	12.8	0.413687
603	39500.000000	173500.000000	16.0	0.400847
604	39500.000000	172500.000000	21.7	0.402278
605	39500.000000	171500.000000	22.9	0.411136
606	39500.000000	170500.000000	27.3	0.400472
