ID	XLAMB	YLAMB	ALT	BETA
101	242000	594000	0	0.130626
102	246000	594000	0	0.135029
103	250000	594000	0	0.126103
104	254000	594000	0	0.169966
105	258000	594000	0	0.318301
106	262000	594000	0	0.191344
107	130000	590000	0	0.0410797
108	134000	590000	0	0.0534305
109	138000	590000	0	0.0544436
110	170000	590000	0	0.1127
111	174000	590000	0	0.128092
112	178000	590000	0	0.126368
113	182000	590000	0	0.134402
114	186000	590000	0	0.12986
115	190000	590000	0	0.125361
116	194000	590000	0	0.139006
117	198000	590000	0	0.134844
118	202000	590000	0	0.129486
119	206000	590000	0	0.13834
120	210000	590000	0	0.126368
121	214000	590000	0	0.12633
122	218000	590000	0	0.150318
123	222000	590000	0	0.128816
124	226000	590000	0	0.128484
125	230000	590000	0	0.128895
126	234000	590000	0	0.139533
127	238000	590000	-1	0.134977
128	242000	590000	-1	0.13718
129	246000	590000	-1	0.121298
130	250000	590000	-1	0.107403
131	254000	590000	-2	0.120399
132	258000	590000	-2	0.128316
133	262000	590000	-2	0.156122
134	266000	590000	-1	0.127942
135	270000	590000	0	0.065674
136	126000	586000	0	0.0416558
137	166000	586000	0	0.112776
138	170000	586000	0	0.136595
139	174000	586000	0	0.156555
140	178000	586000	0	0.134741
141	182000	586000	0	0.141408
142	186000	586000	0	0.126368
143	190000	586000	0	0.133031
144	194000	586000	-1	0.121718
145	198000	586000	0	0.142339
146	202000	586000	1	0.131432
147	206000	586000	0	0.159865
148	210000	586000	0	0.127098
149	214000	586000	0	0.127652
150	218000	586000	0	0.15094
151	222000	586000	0	0.183645
152	226000	586000	0	0.13094
153	230000	586000	0	0.153861
154	234000	586000	0	0.145938
155	238000	586000	-1	0.124819
156	242000	586000	-1	0.122763
157	246000	586000	-1	0.121107
158	250000	586000	-2	0.120141
159	254000	586000	-2	0.134067
160	258000	586000	-3	0.125891
161	262000	586000	-2	0.129144
162	266000	586000	-1	0.124328
163	270000	586000	0	0.0885755
164	274000	586000	0	0.0700186
165	122000	582000	0	0.0296485
166	126000	582000	0	0.0532258
167	158000	582000	0	0.0731286
168	162000	582000	0	0.124811
169	166000	582000	0	0.132642
170	170000	582000	0	0.126665
171	174000	582000	0	0.140087
172	178000	582000	0	0.246292
173	182000	582000	0	0.202407
174	186000	582000	-1	0.128136
175	190000	582000	-1	0.118901
176	194000	582000	0	0.149821
177	198000	582000	0	0.152327
178	202000	582000	0	0.1578
179	206000	582000	0	0.129611
180	210000	582000	0	0.130699
181	214000	582000	0	0.140142
182	218000	582000	0	0.133845
183	222000	582000	0	0.125011
184	226000	582000	0	0.130696
185	230000	582000	0	0.275712
186	234000	582000	1	0.330878
187	238000	582000	0	0.290403
188	242000	582000	-1	0.103938
