ID	XLAMB	YLAMB	ALT	BETA
174	186000	582000	-1	0.0774787
175	190000	582000	-1	0.060799
176	194000	582000	0	0.0548359
177	198000	582000	0	0.0478664
178	202000	582000	0	0.0534574
179	206000	582000	0	0.00836336
180	210000	582000	0	0.00898221
181	214000	582000	0	0.0357762
182	218000	582000	0	0.0153387
183	222000	582000	0	0.00222362
184	226000	582000	0	0.0111701
185	230000	582000	0	0.237149
186	234000	582000	1	0.33561
187	238000	582000	0	0.24013
188	242000	582000	-1	0.0305327
189	246000	582000	-1	0.000977713
190	250000	582000	-1	0.022346
191	254000	582000	-2	0.00181798
192	258000	582000	-2	0.000313552
193	262000	582000	-1	0.000546733
194	266000	582000	0	0.0173005
195	270000	582000	0	0.00587053
196	274000	582000	-1	0.00049674
197	278000	582000	0	0.00191482
198	118000	578000	0	0.0536448
199	122000	578000	0	0.0620467
200	158000	578000	0	0.192137
201	162000	578000	0	0.0355872
202	166000	578000	0	0.140477
203	170000	578000	0	0.0070783
204	174000	578000	0	0.0234542
205	178000	578000	0	0.0715375
206	182000	578000	0	0.259319
207	186000	578000	-1	0.210695
208	190000	578000	-1	0.00064571
209	194000	578000	0	0.0878779
210	198000	578000	0	0.0557901
211	202000	578000	1	0.0431479
212	206000	578000	0	0.096997
213	210000	578000	0	0.0386797
214	214000	578000	0	0.0105926
215	218000	578000	0	0.00427922
216	222000	578000	0	0.0921919
217	226000	578000	0	0.0253757
218	230000	578000	0	0.0776738
219	234000	578000	0	0.165297
220	238000	578000	0	0.118421
221	242000	578000	0	0.0994497
222	246000	578000	0	0.132605
223	250000	578000	0	0.0208745
224	254000	578000	0	0.0755142
225	258000	578000	-1	0.0160199
226	262000	578000	0	0.0719043
227	266000	578000	-2	0.0754623
228	270000	578000	-1	0.0397042
229	274000	578000	-1	0.0168916
230	278000	578000	-1	0.0382985
231	118000	574000	0	0.0429451
232	122000	574000	0	0.0445365
233	158000	574000	0	0.0657897
234	162000	574000	0	0.00019998
235	166000	574000	0	0.00470867
236	170000	574000	0	0.0105711
237	174000	574000	0	0.00019998
238	178000	574000	0	0.00019998
239	182000	574000	0	0.027049
240	186000	574000	-1	0.0301586
241	190000	574000	-1	0.0196443
242	194000	574000	0	0.0208712
243	198000	574000	0	0.00913664
244	202000	574000	0	0.0160649
245	206000	574000	2	0.00019998
246	210000	574000	2	0.00290727
247	214000	574000	1	0.066889
248	218000	574000	1	0.00292901
249	222000	574000	2	0.10341
250	226000	574000	0	0.120581
251	230000	574000	0	0.0262041
252	234000	574000	1	0.0699551
253	238000	574000	2	0.0440511
254	242000	574000	0	0.0442491
255	246000	574000	0	0.113422
256	250000	574000	0	0.0822202
257	254000	574000	0	0.0689863
258	258000	574000	-1	0.0215538
259	262000	574000	-1	0.0300835
260	266000	574000	0	0.213633
261	270000	574000	-1	0.00263016
262	274000	574000	-2	0.00952794
263	114000	570000	0	0.0369534
264	118000	570000	0	0.042674
265	122000	570000	0	0.0308813
266	154000	570000	0	0.0694068
267	158000	570000	0	0.00334362
268	162000	570000	0	0.0136022
269	166000	570000	0	0.00107734
270	170000	570000	0	0.0176445
271	174000	570000	0	0.00019998
272	178000	570000	0	0.00796498
273	182000	570000	0	0.00533769
274	186000	570000	-1	0.0234924
275	190000	570000	0	0.0334181
276	194000	570000	0	0.0300624
277	198000	570000	0	0.0738913
278	202000	570000	1	0.295995
279	206000	570000	2	0.142118
280	210000	570000	2	0.000354755
281	214000	570000	3	0.00933972
282	218000	570000	3	0.00833361
283	222000	570000	4	0.0241301
284	226000	570000	3	0.00698152
285	230000	570000	2	0.000193828
286	234000	570000	3	0.0891859
287	238000	570000	3	0.0356142
288	242000	570000	0	0.0483502
289	246000	570000	0	0.000535609
290	250000	570000	0	0.00660142
291	254000	570000	0	0.281222
292	258000	570000	0	0.037337
293	262000	570000	0	0.0428154
